450,卧龙晓城,1,22,118136035,24480285,118.1475366,24.48326326
451,卧龙西路口,0,18,118131844,24479500,118.1433519,24.48248859
452,卧龙西路口,1,19,118131572,24479179,118.1430799,24.48216876
453,印斗路口,0,5,118094716,24584983,118.1061511,24.58851152
454,印斗路口,1,4,118095192,24584771,118.1066284,24.58829173
455,卿朴,0,2,118147816,24707916,118.1592822,24.71093755
456,卿朴,1,2,118147800,24707916,118.1592662,24.71093736
457,厦大,0,9,118089406,24442452,118.100815,24.44607348
458,厦大,1,9,118089370,24442272,118.1007789,24.44589383
459,厦大医院,0,19,118088448,24437413,118.099857,24.44104745
460,厦大医院,1,19,118088423,24437400,118.099832,24.44103473
461,厦大学生公寓,0,5,118111367,24438448,118.1228427,24.44169464
462,厦大学生公寓,1,5,118111441,24438450,118.122917,24.44169551
463,厦大白城,0,20,118097866,24435150,118.1093038,24.43864676
464,厦大白城,1,20,118098166,24434800,118.109605,24.43829169
465,厦大西村,0,18,118088463,24440986,118.0998702,24.44461909
466,厦大西村,1,18,118088598,24441177,118.1000052,24.44480842
467,厦工,0,4,117986416,24595500,117.9977055,24.59859843
468,厦工,1,4,117986416,24595500,117.9977055,24.59859843
469,厦工宇威,0,1,117999033,24601250,118.0104088,24.60417507
470,厦工宇威,1,1,117999033,24601833,118.0104094,24.60475787
471,厦金客运码头,1,1,118071266,24484683,118.0826708,24.48837527
472,厦门二中,0,5,118153550,24540050,118.1649908,24.54314624
473,厦门二中,1,6,118153850,24540283,118.165289,24.54338326
474,厦门北站,0,18,118069099,24636633,118.0805319,24.64030349
475,厦门北站,1,18,118068424,24636766,118.079857,24.64043183
476,厦门卷烟厂,0,6,117989091,24528258,118.0004146,24.53132517
477,厦门卷烟厂,1,6,117989916,24528900,118.0012446,24.53195438
478,厦门宾馆,0,3,118086606,24458243,118.0980073,24.4618921
479,厦门宾馆,1,3,118086583,24458300,118.0979843,24.46194958
480,厦门工学院,0,6,118064400,24622166,118.0758319,24.62579324
481,厦门工学院,1,6,118064733,24622233,118.0761647,24.62586401
482,厦门茶厂,0,7,118089419,24485958,118.1008512,24.48957573
483,厦门茶厂,1,4,118089392,24486061,118.1008241,24.48967918
484,厦门齿轮厂,0,2,117984700,24597450,117.9959804,24.6005754
485,厦门齿轮厂,1,2,117984416,24597683,117.9956947,24.60081293
486,县口路,0,6,118149183,24734266,118.1606697,24.73730813
487,县口路,1,4,118149183,24734266,118.1606697,24.73730813
488,县后公交,0,3,118146700,24531650,118.1581827,24.53467097
489,县后公交,1,3,118146700,24531650,118.1581827,24.53467097
490,叉车厂,0,10,118127883,24509833,118.1394187,24.51284633
491,叉车厂,1,9,118128236,24509833,118.1397719,24.51284372
492,友达南门,0,3,118208708,24661291,118.2199272,24.66475573
493,友达南门,1,3,118208216,24661375,118.2194347,24.66484617
494,友达工业区,0,2,118176416,24664383,118.1877216,24.66782906
495,友达工业区,1,2,118176416,24664383,118.1877216,24.66782906
496,友达生活区,0,2,118176416,24664383,118.1877216,24.66782906
497,友达生活区,1,2,118176416,24664383,118.1877216,24.66782906
498,双十中学枋湖校区,0,25,118153016,24518466,118.1644743,24.52156081
499,双十中学枋湖校区,1,11,118150816,24518500,118.1622859,24.52156713
500,双十中学（思明）,0,7,118079779,24454031,118.0911666,24.45772844
501,双十中学（思明）,1,2,118079745,24454054,118.0911324,24.45775165
502,双岭村,0,1,117974900,24636050,117.9861454,24.63932439
503,双岭村,1,1,117975216,24636350,117.9864635,24.63962015
504,双岭老人活动中心,0,1,117976133,24633383,117.987386,24.63664113
505,双岭老人活动中心,1,1,117975816,24633733,117.9870673,24.63699519
506,双桥明珠,0,3,117986025,24610800,117.9973284,24.61390724
507,双桥明珠,1,4,117989106,24610536,118.0004294,24.61359543
508,双沪,0,1,118320650,24548300,118.3318501,24.55188944
509,双沪,1,1,118315133,24553000,118.3263168,24.55659187
510,双涵路口,0,17,118114103,24475147,118.1255951,24.47834023
511,双涵路口,1,18,118113630,24474415,118.12512,24.47761633
512,双笕,0,1,118134816,24747566,118.1463614,24.75054051
513,双笕,1,1,118134816,24747566,118.1463614,24.75054051
514,古地石社,0,15,118160900,24488283,118.1722965,24.49149684
515,古地石社,1,17,118160807,24488107,118.1722039,24.49131907
516,古坑,0,2,118122550,24801316,118.1340708,24.80437534
517,古坑,1,2,118116050,24809616,118.1275589,24.81276904
518,古宅,0,2,118281550,24792033,118.2927951,24.79515295
519,古宅,1,2,118281633,24792266,118.2928779,24.79538745
520,古龙明珠,0,2,118102291,24582425,118.1137481,24.58582167
521,古龙明珠,1,1,118102025,24582533,118.113481,24.58593452
522,台农,0,1,118232983,24791783,118.2442488,24.79481845
523,台农,1,1,118232983,24791783,118.2442488,24.79481845
524,台湾民俗村,0,6,118135506,24431519,118.1469988,24.43450535
525,台湾民俗村,1,6,118135495,24431321,118.1469879,24.43430736
526,台贸中心,0,8,118101877,24524188,118.1133617,24.52760435
527,台贸中心,1,7,118101886,24524208,118.1133707,24.52762426
528,合成氨厂,0,1,118026983,24578727,118.0384277,24.58167874
529,合成氨厂,1,1,118026133,24579572,118.0375778,24.58251271
530,吉家家世界,0,20,118147889,24512666,118.159374,24.5157021
531,吉家家世界,1,7,118147616,24512516,118.159102,24.51554951
532,同兴,0,24,118135699,24731736,118.1472314,24.73470636
533,同兴,1,20,118135823,24731796,118.1473551,24.73476613
534,同安一中,0,19,118149477,24739297,118.1609663,24.74234355
535,同安一中,1,15,118149806,24739269,118.1612936,24.74231927
536,同安城东工业区,0,2,118172850,24723466,118.1841832,24.72686373
537,同安城东工业区,1,2,118172850,24723466,118.1841832,24.72686373
538,同安工业集中区,0,7,118137333,24696483,118.1488311,24.69944562
539,同安工业集中区,1,8,118137333,24696483,118.1488311,24.69944562
540,同安影视城,0,10,118159473,24745508,118.1709096,24.74869324
541,同安影视城,1,10,118159473,24745508,118.1709096,24.74869324
542,同安汽车站,0,10,118142600,24724960,118.1541055,24.72794541
543,同安汽车站,1,11,118142817,24725017,118.1543217,24.72800368
544,同安车站,0,10,118142475,24725614,118.1539816,24.72859896
545,同安车站,1,8,118142698,24725311,118.1542034,24.72829693
546,同宏路1,0,2,118108000,24684916,118.119481,24.68820368
547,同宏路1,1,1,118107933,24685666,118.1194137,24.6889549
548,同宏路2,0,2,118108266,24688150,118.1197468,24.69143264
549,同宏路2,1,1,118108166,24688766,118.1196468,24.69205021
550,同宏路一,0,3,118108450,24688233,118.1199317,24.69151201
551,同宏路一,1,4,118108450,24688233,118.1199317,24.69151201
552,同宏路二,0,3,118108116,24685200,118.1195972,24.68848528
553,同宏路二,1,4,118108116,24685200,118.1195972,24.68848528
554,同明路1,0,1,118117583,24690133,118.1290855,24.6932533
555,同明路1,1,1,118117600,24689733,118.1291027,24.69285267
556,同明路2,0,1,118117683,24687650,118.1291862,24.69076849
557,同明路2,1,1,118117933,24686933,118.129437,24.69004766
558,同明路一,0,5,118117666,24689927,118.1291688,24.69304565
559,同明路一,1,5,118117599,24689938,118.1291016,24.69305803
560,同明路二,0,5,118117766,24687438,118.1292695,24.69055543
561,同明路二,1,5,118117649,24687511,118.1291522,24.6906301
562,同益码头,0,2,118071216,24480366,118.0826163,24.48405777
563,同益码头,1,2,118071550,24480350,118.0829502,24.48404348
564,同龙二路,0,2,118180183,24682916,118.1914539,24.68640615
565,同龙二路,1,2,118180183,24682916,118.1914539,24.68640615
566,名仕,0,13,118106195,24432315,118.1176609,24.43566012
567,名仕,1,12,118106328,24432212,118.1177944,24.43555459
568,后?,0,6,118161202,24674912,118.1725928,24.67811543
569,后?,1,5,118179304,24679216,118.1905815,24.68269611
570,后井,1,1,118000716,24460050,118.0120741,24.46296984
571,后坑,0,1,118149154,24501945,118.1606289,24.50499502
572,后坑,1,8,118148453,24501600,118.1599312,24.50464275
573,后坑路口,0,2,118148900,24499400,118.1603744,24.50244735
574,后坑路口,1,1,118148916,24499400,118.1603904,24.50244755
575,后埔,0,6,118135150,24499583,118.1466725,24.50256279
576,后埔,1,6,118135050,24500250,118.1465733,24.50322992
577,后寮,0,1,118195850,24632454,118.2070949,24.63602672
578,后寮,1,1,118195566,24632300,118.2068114,24.63587332
579,后尾,0,2,118035308,24557125,118.0467527,24.56021568
580,后尾,1,2,118035350,24556516,118.0467951,24.55960773
581,后房,0,10,118238050,24583266,118.2493046,24.58621111
582,后房,1,10,118237950,24583983,118.2492046,24.58692961
583,后村,0,3,118269716,24587333,118.2809739,24.59024512
584,后村,1,3,118269233,24587616,118.2804919,24.59052175
585,后江埭,0,15,118094168,24467478,118.1055945,24.4710288
586,后江埭,1,17,118093905,24467419,118.105331,24.47097401
587,后洋,0,2,118118033,24809233,118.1295455,24.81235472
588,后洋,1,2,118117333,24809350,118.1288445,24.81248239
589,后浦村,0,1,118030200,24599166,118.0416611,24.60216716
590,后浦村,1,1,118031033,24599033,118.0424938,24.60204763
591,后溪,0,5,118034261,24632716,118.0457451,24.63579079
592,后溪,1,5,118034061,24632788,118.0455453,24.63585901
593,后溪中学,0,3,118058000,24632366,118.0694435,24.6359051
594,后溪中学,1,3,118058883,24632566,118.0703253,24.6361189
595,后溪市场,0,2,118034783,24631933,118.0462667,24.63501725
596,后溪市场,1,2,118034166,24632700,118.0456502,24.63577303
597,后烧,0,1,118175800,24769566,118.1871307,24.77301218
598,后烧,1,1,118178116,24770633,118.1894326,24.77410975
599,后田,0,1,118120216,24619300,118.1317519,24.62238859
600,后田,1,1,118120216,24619300,118.1317519,24.62238859
601,后莲,0,1,118226360,24639469,118.2376254,24.64262671
602,后莲,1,1,118226600,24639483,118.2378661,24.64263609
603,后许,0,3,118247833,24677777,118.259113,24.68061063
604,后许,1,3,118247816,24677638,118.259096,24.68047161
605,后路,0,1,118104616,24670783,118.1160957,24.67413606
606,后路,1,1,118103933,24670966,118.1154104,24.67433178
607,后郭,0,2,118204416,24637950,118.2156504,24.64146878
608,后郭,1,2,118203900,24637500,118.2151342,24.64102418
609,吕厝,0,24,118124785,24493193,118.1363105,24.49623534
610,吕厝,1,24,118124771,24493063,118.1362963,24.49610551
611,吕厝北,0,25,118122482,24495734,118.1340084,24.49880263
612,吕厝北,1,26,118122652,24495769,118.1341787,24.49883572
613,吕厝西,0,7,118120355,24491533,118.1318752,24.49462954
614,吕厝西,1,8,118120304,24491525,118.1318243,24.49462205
615,吕塘,0,2,118273216,24613800,118.2844921,24.61676765
616,吕塘,1,2,118273216,24613733,118.284492,24.61670063
617,吴厝,0,1,118086466,24831816,118.0979013,24.83546294
618,吴厝,1,1,118086466,24831816,118.0979013,24.83546294
619,和宁路,0,6,118084420,24497783,118.0958519,24.50145262
620,和宁路,1,5,118082700,24500908,118.0941309,24.50459021
621,和平码头,0,4,118073083,24452500,118.0844646,24.45620051
622,和平码头,1,5,118072831,24452705,118.0842125,24.45640454
623,和通路,1,4,118086138,24495588,118.0975718,24.49924223
624,和通路口,0,4,118085846,24493880,118.0972776,24.49753698
625,和通路口,1,4,118086258,24493697,118.0976904,24.49734994
626,和通里,0,3,118086172,24497872,118.0976078,24.50152604
627,和通里,1,3,118086122,24497583,118.0975575,24.50123734
628,商检,0,26,118076112,24491128,118.0875261,24.49483224
629,商检,1,26,118076215,24490963,118.0876288,24.49466744
630,商贸中心,0,1,118025979,24467779,118.0374198,24.47073143
631,商贸中心,1,1,118025358,24467950,118.0367987,24.47089467
632,啤酒厂,0,13,118163978,24727258,118.1753713,24.73051274
633,啤酒厂,1,11,118163978,24727258,118.1753713,24.73051274
634,嘉园路,0,10,118106945,24519808,118.1184473,24.52313046
635,嘉园路,1,7,118106945,24519808,118.1184473,24.52313046
636,嘉庚体育馆,0,16,118103472,24588099,118.1149367,24.5914742
637,嘉庚体育馆,1,16,118104533,24587748,118.1160007,24.59110322
638,嘉康饲料,0,1,118095566,24611666,118.10703,24.61518448
639,嘉康饲料,1,1,118096150,24612450,118.1076167,24.61595898
640,嘉盛工程,0,1,117978683,24587766,117.989915,24.59098232
641,嘉盛工程,1,1,117978350,24587950,117.98958,24.59117126
642,嘉禾路口,0,13,118115752,24508142,118.1272765,24.51130798
643,嘉禾路口,1,13,118115826,24508190,118.1273502,24.51135484
644,嘉美花园,0,5,118075713,24465946,118.0871015,24.46964951
645,嘉美花园,1,5,118075343,24465843,118.0867311,24.46954605
646,四口圳,0,10,118134566,24682661,118.1460712,24.68562534
647,四口圳,1,9,118134633,24682314,118.1461384,24.68527812
648,四林,0,1,118154183,24768866,118.1656474,24.77197296
649,四林,1,1,118150250,24774000,118.1617316,24.77705658
650,园博苑,0,1,118067274,24572829,118.0786642,24.57647981
651,园博苑,1,3,118066222,24573638,118.0776129,24.57727917
652,园博苑西门,0,13,118058961,24576172,118.0703601,24.57972023
653,园博苑西门,1,13,118059011,24575483,118.0704103,24.57903216
654,国家会计学院,0,2,118146600,24446733,118.1580476,24.44975981
655,国家会计学院,1,2,118146783,24446566,118.1582298,24.44959438
656,国祺中学,0,1,118171233,24650950,118.1825816,24.65432266
657,国祺中学,1,1,118171416,24651283,118.1827632,24.65465839
658,国贸新城,0,18,118167009,24474643,118.1783522,24.47795704
659,国贸新城,1,18,118167009,24474643,118.1783522,24.47795704
660,国贸金融中心,0,14,118177858,24509933,118.1891658,24.51341125
661,国贸金融中心,1,14,118177754,24510179,118.1890625,24.51365578
662,国际山庄,0,9,118149854,24506404,118.1613278,24.50946151
663,国际山庄,1,7,118149289,24506366,118.1607654,24.50941715
664,国际邮轮中心,0,3,118072650,24481216,118.0840513,24.48491375
665,国际邮轮中心,1,3,118073133,24480816,118.0845343,24.48451536
666,土厝,0,1,118123300,24669083,118.1348212,24.67212725
667,土厝,1,1,118122883,24669266,118.1344036,24.67231511
668,土楼,0,2,118080716,24687783,118.0921218,24.69145963
669,土楼,1,2,118080383,24687966,118.091788,24.69164395
670,圣源,0,1,118015466,24572322,118.0268927,24.5751748
671,圣源,1,1,118015377,24571905,118.0268034,24.57475757
672,地税,0,3,118094933,24578700,118.1063653,24.58222462
673,地税,1,3,118094858,24578633,118.1062899,24.58215882
674,圳南二路,0,2,118125900,24666833,118.1374241,24.6698501
675,圳南五路,0,1,118129333,24667783,118.1408556,24.67077173
676,圳口尾,0,1,118112816,24785966,118.1243319,24.78917498
677,圳口尾,1,1,118112816,24785966,118.1243319,24.78917498
678,坂上社,0,7,118137716,24525683,118.1492348,24.5286594
679,坂上社,1,6,118138227,24525094,118.1497449,24.52807117
680,坂头,0,4,118032566,24656816,118.0440396,24.65985751
681,坂头,1,4,118031955,24656016,118.0434298,24.65904718
682,坂头军部,0,1,118028116,24664633,118.0395839,24.66760219
683,坂头军部,1,1,118028016,24664450,118.0394843,24.66741768
684,坂头桥,0,2,118031916,24656916,118.0433902,24.65994651
685,坂头桥,1,2,118031800,24655916,118.0432749,24.65894461
686,坂尚,0,6,118140933,24523233,118.1524435,24.5262184
687,坂尚,1,5,118142077,24521522,118.1535844,24.52451279
688,坂山,0,1,118028916,24627200,118.0404017,24.63018525
689,坂山,1,1,118028916,24627200,118.0404017,24.63018525
690,坊塘村,0,1,118011350,0,117.977593,24.620838
691,坊塘村,1,1,118011350,0,117.977593,24.620838
692,坑仔口,0,4,118121050,24733650,118.132591,24.73672842
693,坑仔口,1,4,118119866,24734983,118.131407,24.73807817
694,坑内村,0,1,117958133,24605333,117.9692851,24.60872919
695,坑内村,1,1,117958100,24605383,117.9692517,24.60877893
696,坑内路口,0,3,117974783,24604255,117.9860078,24.6075281
697,坑内路口,1,3,117974711,24604105,117.985935,24.60737893
698,城内,0,6,118038166,24630816,118.0496454,24.63396536
699,城内,1,6,118038605,24630683,118.0500835,24.63384091
700,城南,0,23,118141983,24718466,118.1534837,24.72144647
701,城南,1,23,118142081,24718705,118.1535815,24.72168616
702,城场,0,2,118209233,24633800,118.2204686,24.6372615
703,城场,1,2,118206400,24633566,118.2176342,24.63706332
704,城市职业学院,0,3,118163600,24464733,118.1749566,24.46799032
705,城市职业学院,1,5,118163433,24465283,118.174791,24.46853771
706,城西,0,30,118140066,24736716,118.1515918,24.73969308
707,城西,1,27,118141521,24737397,118.1530428,24.74038013
708,埭辽路口,0,1,118133250,24535983,118.1447701,24.53896075
709,塔埔,0,1,118189816,24498622,118.2010635,24.50220081
710,塔埔,1,2,118189794,24498577,118.2010416,24.50215566
711,塔埔路口,0,8,118183562,24495258,118.1948322,24.4987983
712,塔埔路口,1,8,118183558,24495250,118.1948284,24.49879012
713,塔头,0,6,118139088,24434927,118.1505693,24.43791465
714,塔头,1,6,118138427,24434444,118.1499104,24.43743035
715,塘头,0,1,118290266,24663600,118.3014857,24.66688578
716,塘头,1,1,118290266,24663600,118.3014857,24.66688578
717,塘边,0,29,118116328,24510167,118.1278541,24.51332357
718,塘边,1,31,118116461,24510239,118.1279872,24.51339342
719,塘边村,0,1,118114233,24509966,118.1257546,24.51315727
720,塘边村,1,2,118114233,24509966,118.1257546,24.51315727
721,墩上车站,0,2,118159116,24537450,118.1705268,24.54062895
722,夏新,0,1,118019204,24531275,118.0306667,24.534157
723,夏新,1,2,118018645,24531237,118.0301067,24.53411535
724,外口公寓,0,3,118166427,24659250,118.1777987,24.66254287
725,外口公寓,1,5,118166322,24659255,118.1776944,24.66254608
726,外国语学校,0,13,118087069,24479585,118.0984884,24.48322932
727,外国语学校,1,9,118087055,24479513,118.0984742,24.4831573
728,外语附小,0,6,118094978,24475433,118.1064144,24.47897119
729,外语附小,1,6,118094999,24475391,118.1064356,24.47892879
730,外贸宿舍,0,3,118078535,24446924,118.0899213,24.4506269
731,外贸宿舍,1,2,118078476,24446926,118.0898621,24.45062927
732,多威电子,0,1,117989566,24518033,118.0008972,24.52109495
733,多威电子,1,1,117989400,24517733,118.0007301,24.52079768
734,大乡,0,1,118190833,24695233,118.2020565,24.69879796
735,大乡,1,1,118190466,24694583,118.2016905,24.69814693
736,大同路,0,1,118075091,24459733,118.0864754,24.46343623
737,大唐世家,0,3,118120750,24513216,118.1322831,24.51630641
738,大唐世家,1,5,118120750,24513216,118.1322831,24.51630641
739,大尖站,0,1,118230233,24785300,118.2414976,24.78838603
740,大尖站,1,1,118230233,24785300,118.2414976,24.78838603
741,大帽山,0,2,118300600,24773433,118.3118162,24.77690564
742,大帽山,1,2,118300733,24773450,118.3119493,24.77692471
743,大庵,0,2,117922133,24556166,117.9333027,24.5590933
744,大庵,1,2,117922183,24556200,117.9333524,24.55912812
745,大泉路口,0,1,118172166,24767266,118.1835198,24.77065912
746,大湖,0,7,118135583,24527283,118.1471058,24.53025883
747,大湖,1,6,118136554,24526295,118.148075,24.52927033
748,大溪通用厂房,0,1,117925900,24558250,117.9370559,24.56124992
749,大生里,0,20,118080583,24448700,118.0919718,24.45239522
750,大生里,1,19,118080430,24448680,118.0918187,24.45237595
751,大祠,0,1,117988700,24822483,118.0000113,24.8255532
752,大祠,1,1,117988433,24823516,117.9997431,24.82659064
753,大路乾,0,3,117983516,24611433,117.9948035,24.61457948
754,大路乾,1,3,117982783,24610775,117.9940649,24.61393263
755,天地花园,0,18,118127875,24500271,118.1394062,24.50328506
756,天地花园,1,18,118127908,24500243,118.13943935811,24.503256623337
757,天安工业,0,5,118107366,24516750,118.1188703,24.52006517
758,天安工业,1,4,118107366,24516750,118.1188703,24.52006517
759,天湖苑,0,7,118086456,24472896,118.0978672,24.47654617
760,天湖苑,1,8,118086508,24472936,118.0979195,24.47658578
761,天竺山,0,1,117931958,24582091,117.9430946,24.58520595
762,天竺山,1,1,117933350,24580100,117.9444823,24.58324078
763,天马路口,0,3,118115933,24610233,118.1274538,24.61338491
764,天马路口东,0,1,118076100,24362870,118.0874972,24.36659924
765,天马路口东,1,1,118076100,24362870,118.0874972,24.36659924
766,太古宿舍,0,9,118127792,24530996,118.1393213,24.53400574
767,太古宿舍,1,11,118127507,24530678,118.1390366,24.53369014
768,太山五金,0,1,117973433,24588066,117.9846336,24.59135395
769,太山五金,1,1,117973166,24587466,117.9843646,24.59075703
770,太微山庄,0,3,118143973,24506316,118.1554734,24.50932045
771,太微山庄,1,1,118144000,24506137,118.1554998,24.50914135
772,太微花园,1,2,118141625,24501158,118.153131,24.50414906
773,太湖新城,0,5,118085506,24468533,118.0969111,24.4721922
774,太湖新城,1,5,118084050,24468156,118.0954517,24.47182747
775,太薇山庄,0,10,118143955,24506216,118.1554552,24.50922019
776,太薇山庄,1,5,118143883,24505800,118.1553833,24.50880372
777,太薇花园,0,8,118141741,24501625,118.153247,24.5046167
778,太薇花园,1,7,118141470,24501216,118.1529766,24.50420644
779,奔马新村,0,2,118102866,24472700,118.1143243,24.47610005
780,奔马新村,1,2,118102683,24472708,118.1141408,24.47611128
781,奥林匹克博物馆,0,3,118188283,24480066,118.1995175,24.48363763
782,奥林匹克博物馆,1,2,118189916,24480591,118.2011453,24.48416915
783,奥网城西,0,1,118180316,24483400,118.19159,24.48690727
784,妇幼保健院,0,18,118076767,24452567,118.0881508,24.4562714
785,妇幼保健院,1,17,118076076,24451891,118.0874592,24.4555958
786,姚明织带,0,1,118104933,24603550,118.1164179,24.60689962
787,姚明织带,1,1,118104166,24603033,118.1156478,24.60639696
788,孙厝,0,7,118095798,24589303,118.1072396,24.59281431
789,孙厝,1,7,118095764,24589497,118.1072057,24.59300885
790,孙厝路口,0,12,118096175,24587225,118.1076161,24.59073013
791,孙厝路口,1,13,118096183,24587208,118.1076243,24.5907129
792,宁宝,0,3,118050130,24569018,118.0615447,24.57240724
793,宁宝小区,0,5,118050123,24569409,118.0615376,24.57279827
794,宁宝小区,1,8,118050125,24570243,118.0615393,24.57363188
795,安兜,0,11,118137066,24520450,118.1485887,24.52342685
796,安兜,1,11,118132594,24520383,118.1441251,24.52336712
797,安妮纸业,0,1,118016316,24598450,118.027762,24.60130787
798,安妮纸业,1,1,118016716,24598833,118.0281632,24.60169234
799,安柄,0,3,118047066,24761350,118.0585372,24.76468651
800,安柄,1,3,118046183,24761616,118.0576559,24.76493435
801,安溪路口,0,12,118135216,24728516,118.1467464,24.73148613
802,安溪路口,1,14,118135216,24728516,118.1467464,24.73148613
803,安防学院站,0,2,118258400,24592750,118.2696792,24.59556486
804,安防学院站,1,2,118258400,24592750,118.2696792,24.59556486
805,宋厝,0,1,118116616,24668116,118.1281293,24.67125353
806,宋厝,1,1,118115900,24668116,118.1274119,24.67126511
807,宋坂村,0,1,118241250,24615783,118.2525423,24.61868819
808,宋坂村,1,1,118241250,24615783,118.2525423,24.61868819
809,宋宅路口,0,1,118168983,24760666,118.1803599,24.76400889
810,宋宅路口,1,1,118168433,24760033,118.1798137,24.76336689
811,宋洋,0,2,118218100,24580933,118.2293062,24.58424365
812,宋洋,1,2,118218066,24580733,118.2292721,24.58404429
813,官任村,0,1,118050150,24593350,118.061576,24.59674022
814,官任村,1,1,118050183,24593716,118.0616096,24.59710683
815,宝龙中心,0,11,118121433,24490100,118.132953,24.49318186
816,宝龙中心,1,11,118121311,24489494,118.1328303,24.49257748
817,实验中学,0,3,118057216,24505016,118.0686504,24.50855099
818,实验中学,1,4,118056766,24505100,118.0682012,24.5086275
819,实验小学,0,10,118089852,24463967,118.101264,24.46757882
820,实验小学,1,8,118084292,24457410,118.0956881,24.46108045
821,实验幼儿园,0,7,118121950,24484753,118.1334649,24.48782792
822,实验幼儿园,1,7,118122073,24484786,118.1335879,24.48785959
823,宫仔边,0,1,118183316,24778266,118.1945995,24.78179785
824,宫仔边,1,1,118185783,24779083,118.1970545,24.78263449
825,富全钢铁厂,0,4,118034166,24559505,118.0456103,24.56257427
826,富全钢铁厂,1,4,118033700,24559438,118.0451448,24.56249869
827,富环大厦,0,4,118122850,24501883,118.1343813,24.50494738
828,富环大厦,1,10,118122868,24501731,118.1343991,24.50479525
829,寨上小学,0,2,118092941,24523950,118.1043984,24.52751753
830,寨上小学,1,2,118092583,24525150,118.1040385,24.52872225
831,寨上村口,0,8,118096643,24522716,118.1081119,24.52622554
832,寨上村口,1,9,118096360,24522610,118.1078281,24.52612395
833,寨上车场,0,2,118095250,24529683,118.1067107,24.53321341
834,寨上车场,1,2,118095250,24529683,118.1067107,24.53321341
835,寨阳,0,1,118172566,24743316,118.1839188,24.74671398
836,寨阳,1,1,118173266,24743433,118.1846146,24.74684145
837,将军祠,0,16,118094674,24463226,118.1060994,24.46676924
838,将军祠,1,15,118095395,24463655,118.1068228,24.46718658
839,小东山村,0,9,118121500,24517000,118.1330338,24.5200796
840,小东山村,1,8,118122150,24516983,118.1336842,24.52005456
841,小东山村口,0,10,118118955,24516283,118.1304856,24.51939811
842,小东山村口,1,10,118118833,24516116,118.1303635,24.51923325
843,小光山,0,1,118327666,24651616,118.3389135,24.65515883
844,小光山,1,1,118327900,24651400,118.3391489,24.65494027
845,小商品市场,0,2,118040866,24565633,118.0522986,24.56883183
846,小商品市场,1,2,118040883,24565883,118.0523155,24.56908223
847,小西门,0,23,118144351,24738701,118.1558629,24.74170093
848,小西门,1,20,118145144,24738619,118.1566527,24.74162477
849,小路边,0,1,118251333,24693400,118.2626109,24.69621345
850,小路边,1,1,118251333,24693400,118.2626109,24.69621345
851,尚忠,0,10,118143933,24523566,118.1554324,24.52656743
852,尚忠,1,7,118143944,24523555,118.1554435,24.52655667
853,山亭,0,1,118215700,24646700,118.226939,24.65005803
854,山亭,1,1,118215933,24646966,118.2271724,24.65032002
855,山后张路口,0,2,118018916,24562083,118.0303526,24.56495419
856,山后张路口,1,2,118019566,24562516,118.0310039,24.56539157
857,山头桥,0,1,118292883,24772983,118.3041142,24.7763262
858,山头桥,1,1,118292883,24772983,118.3041142,24.7763262
859,屿后北里,0,5,118114194,24496144,118.1257079,24.49933655
860,屿后北里,1,4,118113988,24496488,118.1255018,24.49968424
861,屿后南里,0,6,118115973,24493939,118.1274885,24.49710174
862,屿后南里,1,6,118115866,24493883,118.1273812,24.49704752
863,岐山北二路,0,5,118137788,24534166,118.1493002,24.53714017
864,岐山北二路,1,4,118138049,24534177,118.1495605,24.53715146
865,岑尾路口,0,5,118029200,24559283,118.0406471,24.56226883
866,岑尾路口,1,5,118028066,24559758,118.0395128,24.56272678
867,岩内村,0,1,118071633,24643283,118.0830636,24.64696767
868,岩内村,1,1,118071083,24644000,118.0825132,24.64768179
869,岭上,0,1,118030416,24453650,118.0418504,24.45666801
870,岭上,1,1,118030700,24453850,118.0421342,24.45687257
871,岭下,0,8,118148558,24524808,118.1600367,24.52784866
872,岭下,1,8,118150700,24525633,118.1621676,24.52869728
873,岭兜,0,4,118178150,24481483,118.1894338,24.48496445
874,岭兜,1,1,118177750,24481483,118.1890357,24.48495945
875,岭兜一里,0,14,118172421,24479956,118.1837361,24.48335709
876,岭兜一里,1,14,118172236,24479619,118.1835519,24.48301719
877,岭兜二里,0,14,118173787,24482033,118.1850962,24.48545477
878,岭兜二里,1,14,118173811,24481961,118.1851199,24.48538327
879,岭兜佳园,0,9,118169616,24489650,118.180959,24.49300747
880,岭兜佳园,1,8,118169433,24487900,118.1807752,24.49125441
881,岳口小区,0,8,118157247,24725358,118.16868,24.72850402
882,岳口小区,1,6,118157247,24725358,118.16868,24.72850402
883,岳阳小区,0,25,118094479,24492048,118.1059317,24.49559494
884,岳阳小区,1,23,118094545,24492063,118.1059979,24.49560909
885,峻凌电子站,0,1,118218450,24663950,118.2296797,24.66725554
886,峻凌电子站,1,1,118218450,24663950,118.2296797,24.66725554
887,崎坑桥,0,3,118108116,24754850,118.1196399,24.75814691
888,崎坑桥,1,3,118107866,24755600,118.1193893,24.75890151
889,崎沟,0,5,118055508,24623225,118.0669526,24.62672128
890,崎沟,1,5,118055783,24623025,118.0672272,24.62652622
891,嵩屿,0,8,118039133,24456449,118.0505595,24.45962646
892,嵩屿,1,8,118039116,24456183,118.0505424,24.4593603
