118.120487 , 24.685109 | 118.108975126 , 24.6820350561
118.080226 , 24.468096 | 118.068834113 , 24.4644016738
118.11494 , 24.698216 | 118.103440098 , 24.6950541182
118.121028 , 24.435653 | 118.109533283 , 24.432558156
118.117591 , 24.517631 | 118.106061711 , 24.5144982283
118.120681 , 24.480766 | 118.10917065 , 24.4776803394
118.136776 , 24.505809 | 118.125248757 , 24.5028310787
118.037748 , 24.55802 | 118.026307254 , 24.5548805681
118.146246 , 24.497893 | 118.134763266 , 24.4948696601
118.149897 , 24.527971 | 118.138429062 , 24.5249190016
118.109589 , 24.438292 | 118.098113612 , 24.4350175759
118.122481 , 24.481506 | 118.11096854 , 24.4784395938
118.051633 , 24.580683 | 118.040214881 , 24.5772651051
118.127743 , 24.513365 | 118.116208061 , 24.5103553677
118.172463 , 24.491239 | 118.161132725 , 24.4878365883
118.062263 , 24.57653 | 118.050868612 , 24.5729356423
118.02025 , 24.594853 | 118.008802493 , 24.5919767918
118.117342 , 24.517498 | 118.105810744 , 24.5143563524
118.149414 , 24.519346 | 118.137933397 , 24.516300964
118.044342 , 24.460678 | 118.032923401 , 24.4573938064
118.122846 , 24.476006 | 118.111341622 , 24.4729490735
118.09953 , 24.468136 | 118.088081478 , 24.4646771572
118.066013 , 24.57381 | 118.054620812 , 24.5701757301
118.104384 , 24.519727 | 118.092893766 , 24.5163560629
118.143192 , 24.482428 | 118.131711864 , 24.4794288904
118.112439 , 24.493288 | 118.10092964 , 24.4900696254
118.093986 , 24.459279 | 118.082564009 , 24.4557274314
118.194202 , 24.489052 | 118.182975268 , 24.4854709142
118.125354 , 24.473087 | 118.11385134 , 24.4700564783
118.14659 , 24.694 | 118.135122949 , 24.6909977477
118.254383 , 24.674352 | 118.243101064 , 24.671546487
118.106762 , 24.584193 | 118.095294315 , 24.5808859303
118.176764 , 24.750864 | 118.165430407 , 24.7474090137
118.033674 , 24.594073 | 118.022217566 , 24.5910192871
118.115117 , 24.485283 | 118.103607761 , 24.4821097333
118.109498 , 24.590162 | 118.098011878 , 24.5869014948
118.086926 , 24.721877 | 118.075485874 , 24.718243397
118.099453 , 24.510904 | 118.087972398 , 24.507441266
118.103361 , 24.582691 | 118.09190223 , 24.5793201021
118.126403 , 24.480046 | 118.114889553 , 24.4770208325
118.059211 , 24.594164 | 118.047803615 , 24.590611384
118.040141 , 24.562263 | 118.028701813 , 24.5590811605
118.035726 , 24.613216 | 118.024255494 , 24.6101205657
118.092513 , 24.504701 | 118.081058005 , 24.5011276778
118.158162 , 24.509523 | 118.146734068 , 24.5063561963
118.116614 , 24.536747 | 118.105102957 , 24.5336028573
118.103018 , 24.571871 | 118.091561417 , 24.5684905882
118.043722 , 24.621397 | 118.032251564 , 24.6181341379
118.180436 , 24.511819 | 118.169144449 , 24.5083116397
118.188109 , 24.464777 | 118.176889629 , 24.4612115895
118.118811 , 24.760561 | 118.107266745 , 24.7574504117
118.149683 , 24.496301 | 118.138212455 , 24.4932469438
118.087739 , 24.495258 | 118.076305398 , 24.4916247909
118.153764 , 24.722101 | 118.142312056 , 24.7190122007
118.145164 , 24.497942 | 118.133678583 , 24.4949351065
118.149105 , 24.730526 | 118.137622888 , 24.7274920323
118.171093 , 24.540284 | 118.159760132 , 24.5369119503
118.104861 , 24.51074 | 118.09336808 , 24.5073782787
118.168205 , 24.728816 | 118.156838519 , 24.7254966409
118.155502 , 24.526509 | 118.144061863 , 24.5233805166
118.110782 , 24.508172 | 118.099265201 , 24.5049179233
118.156724 , 24.48253 | 118.145308861 , 24.4793814602
118.252837 , 24.614392 | 118.241534841 , 24.6115829878
118.005541 , 24.526018 | 117.994120258 , 24.5231457881
118.153022 , 24.740309 | 118.141548114 , 24.7372182479
118.165768 , 24.653668 | 118.154383933 , 24.6503900765
118.160969 , 24.482557 | 118.149576765 , 24.4793419055
118.054945 , 24.493686 | 118.043517998 , 24.4901952651
118.098876 , 24.511818 | 118.087402613 , 24.5083507546
118.066249 , 24.576321 | 118.054862049 , 24.5726843473
118.176043 , 24.476499 | 118.164749457 , 24.4730433887
118.122441 , 24.481455 | 118.110931011 , 24.478388936
118.186914 , 24.514485 | 118.175651331 , 24.5109194355
118.151648 , 24.519601 | 118.140186532 , 24.5165243112
118.063669 , 24.589263 | 118.052272417 , 24.5856494391
118.119975 , 24.512714 | 118.108442345 , 24.5096126446
118.035292 , 24.569929 | 118.02384807 , 24.56683938
118.10132 , 24.473602 | 118.08986396 , 24.4701724489
118.252973 , 24.614507 | 118.241672666 , 24.6116898491
118.130494 , 24.53273 | 118.118968394 , 24.5297412884
118.127534 , 24.497164 | 118.116004558 , 24.4941494596
118.259346 , 24.670079 | 118.248062793 , 24.6672591234
118.303395 , 24.607095 | 118.292195993 , 24.6035955821
118.105399 , 24.579303 | 118.09393326 , 24.5759686901
118.211948 , 24.717275 | 118.200732253 , 24.7138591301
118.127782 , 24.484838 | 118.116264631 , 24.4818235715
118.125668 , 24.478501 | 118.114162697 , 24.4754676037
118.095909 , 24.634422 | 118.084433693 , 24.6309057649
118.212012 , 24.578948 | 118.20082019 , 24.5755400086
118.1497 , 24.49629 | 118.138236453 , 24.4932351247
118.14838 , 24.523598 | 118.136896319 , 24.5205648257
118.136333 , 24.496303 | 118.124815754 , 24.4933255337
118.120181 , 24.617715 | 118.108646025 , 24.6146267446
118.220681 , 24.709162 | 118.209458634 , 24.705901815
118.164358 , 24.509497 | 118.152963318 , 24.5062253062
118.175458 , 24.479186 | 118.164158388 , 24.4757402286
118.003473 , 24.612327 | 117.992059436 , 24.6094458916
118.252911 , 24.634811 | 118.241596004 , 24.6319935419
118.259399 , 24.670122 | 118.248108654 , 24.6673101703
118.122526 , 24.46328 | 118.111032706 , 24.4602117465
118.174557 , 24.527253 | 118.16323164 , 24.5238237498
118.015334 , 24.539854 | 118.003886863 , 24.536993818
118.10143 , 24.599759 | 118.089958796 , 24.5963423595
118.096184 , 24.474544 | 118.084744268 , 24.471025891
118.188179 , 24.490671 | 118.176927696 , 24.487098429
118.128262 , 24.51331 | 118.116730206 , 24.5103036147
118.128895 , 24.619506 | 118.117352568 , 24.6165131823
118.148496 , 24.542759 | 118.137028735 , 24.5397241022
118.23392 , 24.705393 | 118.222667989 , 24.7023797069
118.230383 , 24.686337 | 118.219136774 , 24.6832650081
118.090407 , 24.455854 | 118.079000828 , 24.4522479704
118.187996 , 24.46482 | 118.176774667 , 24.4612562926
118.109925 , 24.526531 | 118.098415163 , 24.5232651724
118.109694 , 24.438235 | 118.098219561 , 24.4349626719
118.127752 , 24.485817 | 118.116231887 , 24.4828024379
118.163706 , 24.504709 | 118.152316846 , 24.5014540153
118.04101 , 24.504753 | 118.029550159 , 24.5015431035
118.130134 , 24.519219 | 118.118604385 , 24.5162273759
118.039975 , 24.537396 | 118.02851583 , 24.5342058823
118.049953 , 24.570189 | 118.038539887 , 24.5668061973
118.087254 , 24.832264 | 118.075817852 , 24.8286234338
118.15813 , 24.539713 | 118.14671926 , 24.5365505235
118.257414 , 24.654047 | 118.246115549 , 24.6512330181
118.286794 , 24.789174 | 118.275560954 , 24.7859500553
118.194062 , 24.490498 | 118.182830031 , 24.4869123023
118.136404 , 24.49625 | 118.124885113 , 24.4932699059
118.022761 , 24.638272 | 118.011280287 , 24.6353626303
118.136319 , 24.496286 | 118.124802141 , 24.4933089151
118.126379 , 24.479905 | 118.114866968 , 24.4768813441
118.13297 , 24.519893 | 118.121443148 , 24.5169079458
118.250993 , 24.642739 | 118.239680507 , 24.6399220627
118.062609 , 24.570902 | 118.051214239 , 24.5673053693
118.121872 , 24.529088 | 118.110346122 , 24.5260177013
118.181799 , 24.476458 | 118.170539641 , 24.4729347707
118.14812 , 24.504816 | 118.136643067 , 24.5017762108
118.070712 , 24.578267 | 118.059323143 , 24.5745904365
118.003639 , 24.59972 | 117.992244397 , 24.5968449648
118.197949 , 24.722298 | 118.186726671 , 24.718735334
118.172519 , 24.536639 | 118.161188136 , 24.5332475868
118.043247 , 24.570738 | 118.03181937 , 24.5674922431
118.102198 , 24.473875 | 118.0907402 , 24.4704631468
118.079291 , 24.470388 | 118.067898269 , 24.4666920963
118.039727 , 24.493175 | 118.028264775 , 24.4899842122
117.985367 , 24.619292 | 117.974057144 , 24.6161733075
118.151716 , 24.490601 | 118.140261626 , 24.4875255743
118.065549 , 24.499269 | 118.054126558 , 24.4956186047
118.110411 , 24.50918 | 118.09889545 , 24.5059265795
118.114981 , 24.498172 | 118.103465468 , 24.494991913
118.096993 , 24.46468 | 118.085556929 , 24.4611755548
118.164953 , 24.482156 | 118.153588165 , 24.4788756698
118.115032 , 24.470575 | 118.103541042 , 24.4673955131
118.138434 , 24.505291 | 118.126915132 , 24.5023110876
118.125309 , 24.501453 | 118.113771965 , 24.4984150341
118.085861 , 24.490238 | 118.074437336 , 24.4865845487
118.170168 , 24.480938 | 118.158834679 , 24.4775754017
118.060331 , 24.497836 | 118.04890295 , 24.4942517414
118.067132 , 24.575296 | 118.055744245 , 24.5716446913
118.149102 , 24.737172 | 118.137608238 , 24.7341318768
118.098837 , 24.511803 | 118.087363001 , 24.5083293049
118.204012 , 24.720985 | 118.1927891 , 24.7174621237
118.027547 , 24.571071 | 118.016099684 , 24.5681136865
118.094137 , 24.504701 | 118.082680078 , 24.5011492881
118.145 , 24.52355 | 118.133503726 , 24.5205408717
117.956016 , 24.492482 | 117.944872572 , 24.4890744629
118.021017 , 24.594397 | 118.009567094 , 24.5915132842
118.224015 , 24.783285 | 118.212760828 , 24.7800845721
118.162944 , 24.511469 | 118.151542151 , 24.5082240909
118.02758 , 24.571072 | 118.016141057 , 24.5681156798
118.001167 , 24.528559 | 117.989772923 , 24.5256477126
118.124867 , 24.521527 | 118.11333462 , 24.5184873061
118.155202 , 24.518935 | 118.14375513 , 24.5158135819
118.232016 , 24.729469 | 118.220741816 , 24.7264216006
118.019108 , 24.634976 | 118.007625787 , 24.6321051539
118.129124 , 24.619769 | 118.117584158 , 24.6167737942
118.051607 , 24.591187 | 118.040184212 , 24.5877735956
118.116673 , 24.494417 | 118.105154994 , 24.491271773
118.115069 , 24.470474 | 118.103575121 , 24.4673013225
118.216236 , 24.785056 | 118.204999451 , 24.7817028038
118.07638 , 24.720334 | 118.064959119 , 24.7166459046
118.170134 , 24.480944 | 118.158800724 , 24.4775801462
118.016943 , 24.529885 | 118.005480035 , 24.5270194909
118.118355 , 24.43548 | 118.10685943 , 24.4323539559
118.118516 , 24.465303 | 118.107024371 , 24.4621811185
118.123954 , 24.542226 | 118.112434865 , 24.5391849599
118.190735 , 24.468501 | 118.17952085 , 24.464922785
118.163746 , 24.737878 | 118.152337493 , 24.734622411
118.040731 , 24.562389 | 118.029292191 , 24.5591971947
118.040646 , 24.565555 | 118.029209293 , 24.5623615588
118.105969 , 24.597006 | 118.094486524 , 24.5936832699
118.096835 , 24.485496 | 118.085378197 , 24.481985887
118.098132 , 24.479934 | 118.086680968 , 24.4764461729
118.173501 , 24.476499 | 118.162196242 , 24.4730813993
118.113247 , 24.532618 | 118.101732443 , 24.5294149208
118.197557 , 24.722199 | 118.186333873 , 24.7186381162
118.164651 , 24.730765 | 118.153259039 , 24.7274979828
118.190745 , 24.468491 | 118.179528392 , 24.4649149403
118.116287 , 24.43592 | 118.104803445 , 24.4327575599
118.114603 , 24.490425 | 118.103097272 , 24.4872456536
118.043602 , 24.503217 | 118.032142758 , 24.4999540315
118.12872 , 24.619333 | 118.117179494 , 24.616335696
118.247587 , 24.682525 | 118.236306041 , 24.67969488
118.05332 , 24.569555 | 118.04190849 , 24.5661083805
118.132257 , 24.507552 | 118.120720511 , 24.5045632734
118.102169 , 24.599292 | 118.090695255 , 24.5958945258
118.050561 , 24.459395 | 118.039157227 , 24.4559855214
118.045806 , 24.635691 | 118.034337941 , 24.6323840467
118.20828 , 24.718746 | 118.197063341 , 24.7152750134
118.140248 , 24.50802 | 118.128738783 , 24.5050336327
118.150326 , 24.767505 | 118.138837694 , 24.7644456766
118.047161 , 24.457398 | 118.035748623 , 24.4540602717
118.035382 , 24.650778 | 118.023908159 , 24.6476893929
118.153232 , 24.504651 | 118.141773176 , 24.5015504798
118.078935 , 24.465013 | 118.067544443 , 24.4613185703
118.116262 , 24.435801 | 118.104774036 , 24.4326355963
118.094 , 24.459324 | 118.082577571 , 24.4557758767
118.151788 , 24.536468 | 118.140334651 , 24.5333937987
118.020094 , 24.493681 | 118.008637068 , 24.490793757
118.054973 , 24.493643 | 118.043544567 , 24.4901532848
118.08385 , 24.642538 | 118.07240988 , 24.638876167
118.085394 , 24.468677 | 118.073992283 , 24.4650215059
118.127859 , 24.513696 | 118.116320004 , 24.5106815528
118.17909 , 24.761947 | 118.167775807 , 24.7584596671
118.170214 , 24.481026 | 118.158883344 , 24.4776594588
118.152955 , 24.504607 | 118.141502598 , 24.5015109665
118.15794 , 24.728134 | 118.146511241 , 24.7249743621
118.19452 , 24.510845 | 118.183278673 , 24.5072643701
118.114848 , 24.592422 | 118.103345216 , 24.5892599633
118.146548 , 24.651251 | 118.135056661 , 24.6482355689
118.138222 , 24.84695 | 118.126692045 , 24.8439680323
118.140215 , 24.508262 | 118.128705244 , 24.505282593
118.139876 , 24.497934 | 118.128363464 , 24.4949525696
118.160717 , 24.509398 | 118.149307609 , 24.5061907249
118.011148 , 24.484398 | 117.999722896 , 24.4815357945
117.978059 , 24.528332 | 117.966802949 , 24.5250992528
118.12884 , 24.476988 | 118.117335244 , 24.4739865219
118.0878 , 24.494892 | 118.076358626 , 24.4912555141
118.104286 , 24.519236 | 118.092789902 , 24.5158654853
118.079861 , 24.461842 | 118.068472613 , 24.4581497671
118.248181 , 24.66079 | 118.236886786 , 24.6579619825
118.259515 , 24.690121 | 118.248238583 , 24.6873053531
118.10835 , 24.602489 | 118.096854026 , 24.5992093801
118.143401 , 24.669932 | 118.131907219 , 24.6669463392
118.074083 , 24.630904 | 118.062646952 , 24.6272125375
118.099556 , 24.462063 | 118.088111642 , 24.4586006404
118.172365 , 24.491367 | 118.161040671 , 24.4879652407
118.11216 , 24.712407 | 118.100658007 , 24.7091935264
118.111427 , 24.491608 | 118.099921246 , 24.4883701897
118.116433 , 24.435883 | 118.104943019 , 24.4327276664
118.155685 , 24.494822 | 118.144250389 , 24.4916882316
118.169768 , 24.450386 | 118.158455756 , 24.4470308259
118.138195 , 24.50531 | 118.126679482 , 24.5023357399
118.162998 , 24.733039 | 118.151592266 , 24.7298009352
118.18698 , 24.514339 | 118.175713443 , 24.5107741874
118.203608 , 24.48902 | 118.192392152 , 24.4854820758
118.045995 , 24.500711 | 118.034537558 , 24.4973956416
118.238061 , 24.698718 | 118.226801146 , 24.695777708
118.002109 , 24.598732 | 117.990716168 , 24.5958398743
118.021326 , 24.594425 | 118.009870507 , 24.5915403306
118.155815 , 24.735259 | 118.144360209 , 24.7321370451
118.094031 , 24.507432 | 118.082571641 , 24.5038767202
118.252708 , 24.615366 | 118.241406845 , 24.6125514964
118.138584 , 24.481853 | 118.127091588 , 24.4788711668
118.035073 , 24.481648 | 118.023622823 , 24.478551506
118.164917 , 24.482185 | 118.153556937 , 24.478903499
118.170114 , 24.532383 | 118.158767214 , 24.5290228967
118.061788 , 24.610708 | 118.050365625 , 24.6071159151
118.092684 , 24.505028 | 118.081224914 , 24.5014592473
118.09095 , 24.631867 | 118.079485757 , 24.6282779498
118.174895 , 24.468059 | 118.163607967 , 24.46462399
118.132192 , 24.507926 | 118.120662883 , 24.5049432159
118.144771 , 24.661227 | 118.133275337 , 24.6582339293
118.12445 , 24.473053 | 118.112942742 , 24.470014224
118.149048 , 24.700873 | 118.137591922 , 24.6978446075
118.155119 , 24.439148 | 118.143713503 , 24.4360239044
118.106801 , 24.532888 | 118.095306059 , 24.5295701614
118.099915 , 24.73674 | 118.088425346 , 24.7332921485
118.0452 , 24.497874 | 118.033749569 , 24.4945746469
118.099406 , 24.486287 | 118.08794562 , 24.4828238896
117.995946 , 24.600654 | 117.984589307 , 24.5976986766
118.106709 , 24.53294 | 118.095210606 , 24.5296204588
118.154738 , 24.72718 | 118.143292602 , 24.7240734483
118.164908 , 24.482158 | 118.153546535 , 24.4788800284
118.156608 , 24.509455 | 118.145168454 , 24.5063073618
118.190969 , 24.468972 | 118.179753781 , 24.4653955186
118.16418 , 24.509474 | 118.152786212 , 24.5062116628
118.16494 , 24.482178 | 118.15357539 , 24.478904451
118.094166 , 24.501138 | 118.082711277 , 24.4975915401
118.132263 , 24.482591 | 118.120753448 , 24.479608038
118.326699 , 24.614774 | 118.315457809 , 24.6112216803
118.176141 , 24.525314 | 118.164821554 , 24.5218638331
118.046581 , 24.496774 | 118.035133964 , 24.4934475476
118.18686 , 24.469071 | 118.175634883 , 24.4655055085
118.137447 , 24.505748 | 118.125928346 , 24.5027709777
118.175431 , 24.479104 | 118.164132318 , 24.4756577998
118.159991 , 24.519505 | 118.148573251 , 24.5163055495
118.05831 , 24.496866 | 118.046887732 , 24.4933174279
118.123642 , 24.545228 | 118.112130356 , 24.5421877525
118.123761 , 24.542366 | 118.112246909 , 24.5393257015
118.128996 , 24.495237 | 118.117473579 , 24.4922319804
118.084892 , 24.479157 | 118.073478343 , 24.4754925452
118.14029 , 24.508306 | 118.12877204 , 24.5053251469
118.102973 , 24.571609 | 118.091517425 , 24.5682275127
118.113607 , 24.519732 | 118.102086613 , 24.5165315378
118.099459 , 24.486379 | 118.087998979 , 24.4829157554
118.112327 , 24.49332 | 118.100816678 , 24.4900931952
118.203536 , 24.72077 | 118.192314202 , 24.7172515929
117.997949 , 24.616519 | 117.986563207 , 24.6135824472
118.179405 , 24.475932 | 118.168134314 , 24.4724384093
118.139152 , 24.509714 | 118.127635923 , 24.5067323427
118.151585 , 24.739385 | 118.140108046 , 24.7363201116
118.149341 , 24.737588 | 118.137853523 , 24.7345453136
118.038872 , 24.570911 | 118.027434124 , 24.5677563983
118.038152 , 24.642047 | 118.026671346 , 24.6388982622
118.026483 , 24.591296 | 118.015033089 , 24.5883483918
117.996445 , 24.476374 | 117.985094281 , 24.4734088714
118.097587 , 24.49865 | 118.086123044 , 24.4951536518
118.097998 , 24.476711 | 118.086547402 , 24.4732206865
118.154244 , 24.728708 | 118.142785704 , 24.7256070926
118.138405 , 24.505318 | 118.126889651 , 24.5023369787
118.06526 , 24.567688 | 118.053871789 , 24.5640604777
118.133795 , 24.499861 | 118.122270316 , 24.4968781709
118.169753 , 24.540979 | 118.158411609 , 24.5376309606
118.114595 , 24.592796 | 118.103097457 , 24.5896285526
118.175092 , 24.466226 | 118.163802106 , 24.4627922893
118.178607 , 24.484698 | 118.167320394 , 24.4812122454
118.134216 , 24.498687 | 118.122688473 , 24.4957058994
118.120834 , 24.476073 | 118.109332025 , 24.4729871301
118.098052 , 24.473788 | 118.08660563 , 24.4703001589
118.036349 , 24.648991 | 118.024875087 , 24.6458849316
118.048816 , 24.573421 | 118.037394328 , 24.5700590822
118.051544 , 24.496511 | 118.040101885 , 24.4930784265
118.084741 , 24.479361 | 118.073322081 , 24.4756935554
118.25079 , 24.678415 | 118.239507127 , 24.6755974929
118.246543 , 24.586423 | 118.235268655 , 24.5835809581
118.143701 , 24.719267 | 118.132207872 , 24.7162783452
118.106347 , 24.478763 | 118.094870714 , 24.4754299094
118.046322 , 24.570636 | 118.034900451 , 24.5673250396
118.131392 , 24.491465 | 118.119869628 , 24.4884780794
118.139469 , 24.503094 | 118.127955819 , 24.5001104278
118.123895 , 24.462383 | 118.112402569 , 24.4593307306
118.290548 , 24.651052 | 118.279317906 , 24.647757854
